"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"3720115134","","","2009-09-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Tweeze: Someone get me a toe ring for @tylertullos cuz he is gonna wear it tonite as he brings the word!!! Hahahah plz somebody","","","",""
"3690478439","","","2009-09-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saw Chris Lowry walking into my class, he got all nervous when I asked him to sit on the front row with me. #nerdami","","","",""
"3695008088","","15396691","2009-09-01 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@bbizzle. Funny, I'm on my second one as well. @ruskie caught my first one on fire in Mozambique...","","","",""
"3657175008","","","2009-08-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amazing wknd @HPC, bday party with family, @EPICatHPC leaders mtg, @jasonsdeli with @gabrielleeee, and now #lost with @bbizzle! #weekendpwnd","","","",""
"3673130717","","","2009-08-31 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Even at school, all conversations lead to #gelatoBR","","","",""
"3674719140","","","2009-08-31 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Found $3 in my car, treating myself to a Benny's carwash! #smallthings","","","",""
"3676638644","","","2009-08-31 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Heading home to protect my stuff from @bbizzle.","","","",""
"3636699522","","","2009-08-30 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Picking up food at BWW, got asked if I was a Jonas Bro.... ""Yes, I just come to BR on my down time for the wings.""","","","",""
"3628559152","","","2009-08-29 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Surprise visit from @gabrielleeee while I was buying books! Talk about a pick me up with perfect timing","","","",""
"3569496100","","","2009-08-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @4point5: This is what it's all about...students connecting w/ their Creator ""..arms high and heart abandoned""  http://twitpic.com/feb2w","","","",""
"3579879283","","15223362","2009-08-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@4point5 in the LSU Reveille, outreach in Free Speech Alley! #servolution 
http://twitpic.com/fg2m9","","","",""
"3585661343","","","2009-08-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Couple weirdos giving away free hugs in free speech alley - @jpbrumfield @tylertullos and @justingiglio 
http://twitpic.com/fh48v","","","",""
"3590214044","","","2009-08-27 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Hold your tongue, Danison! Hold your tongue.","","","",""
"3549436527","","","2009-08-26 00:00:00 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Watching some LOST with @gabrielleeee and @bbizzle and selling textbooks on eBay - great night!","","","",""
"3567228707","","","2009-08-26 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","One of the guys that has influenced my life a ton is at the back to school bash, cool surprise!","","","",""
"3528090605","","","2009-08-25 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","We are who we protect, who we stand up for.","","","",""
"3537096180","","","2009-08-25 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Teacher starts class with Classic Rock Triva. I like it.  Also, polo with the top button buttoned! Feel like @jpbrumfield teaching me.","","","",""
"3538446413","","","2009-08-25 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just saw a kid I did career counseling with last year, first day at LSU today! Score","","","",""
"3538488877","","","2009-08-25 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","And got to run into @chrisferrara for a few minutes! Good day so far","","","",""
"3517547170","","","2009-08-24 00:00:00 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Stress has nothing to do with how many hours you work, and everything to do with how you feel during those hours. #ilikethisclass","","","",""
"3518706788","","","2009-08-24 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Back on campus. Who was I kidding? I sorta enjoy being here.","","","",""
"3520198050","","","2009-08-24 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Italian is going to be interesting. But I saw @justingiglio and @kvneal on the way to my car so life is good.","","","",""
"3521405688","","","2009-08-24 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Thinking about imposing a ""no laptop in class"" rule for myself this semester. Thoughts?","","","",""
"3482005333","","","2009-08-23 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Great Saturday night @HPC, now celebrating @gabrielleeee's bday at P.F. Changs!","","","",""
"3480781547","","","2009-08-22 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Wow. So proud to be a part of Healing Place Church! Reaching the world by serving one. Love it!","","","",""
"3441033940","","","2009-08-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Charbonnet: I do believe it's time for a satellite campus for @theHUBatHPC. Im standing up against the back wall wit no where to go.","","","",""
"3449483912","","","2009-08-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy Birthday @gabrielleeee! She'll be accepting most major forms of interpretive dance and/or gifts for the remainder of the workday!","","","",""
"3460753936","","","2009-08-21 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Yes, yes. First time pedicure for me and @bbizzle to celebrate @gabrielleeee's birthday. Gonna have to bow my head on this one. #doah","","","",""
"3419153563","","","2009-08-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Awesome night @EPICatHPC! So blessed to be a part of all that God is doing at HPC!","","","",""
"3426891206","","","2009-08-20 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Traffic is ridiculous this morning. Thinking about spending Sunday night at LSU just to beat the traffic for school the next day.","","","",""
"3395892589","","","2009-08-19 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Lesson of the day: charred meat covers all grievances.","","","",""
"3415827929","","","2009-08-19 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just found out my middle name is part of a spelling bee tonight. I have arrived!","","","",""
"3372775122","","","2009-08-18 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Worship with the full-time interns @HPC - so encouraging!","","","",""
"3336432351","","","2009-08-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is how I love to wrap up a Saturday night -  http://twitpic.com/e21mw","","","",""
"3338246516","","","2009-08-16 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","And that's what I get for DMing via text.","","","",""
"3351172277","","15842640","2009-08-16 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@EPICatHPC guys leaders meeting - wow! Incredible group that God has put together.","","","",""
"3307030125","","","2009-08-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JDogRyder: Thinking about all our great HPC Worship teams this AM. Great Worship leaders, great bands, great singers. We're very blessed","","","",""
"3317659562","","","2009-08-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","just got @EPICatHPC a mechanical bull & a gladiator joust cage for back2school bash aug26th+leaving brightside is playing!   FREE!!!!","","","",""
"3279559777","","","2009-08-13 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just finished tracking the final vocals for Free The Humans -album comes out next month. Details coming soon.","","","",""
"3237435345","","","2009-08-11 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Does anyone have a grill that they need taken off their hands? Our current grill at The Man Cave has just about fallen apart.","","","",""
"3244887333","","","2009-08-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Apparently it's only acceptable to try to sell white vehicles outside of Albertson's.  http://twitpic.com/dhxte","","","",""
"3245041901","","","2009-08-11 00:00:00 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Just got an email from @4point5, written entirely in broken old english. He used the word 'ye'.","","","",""
"3246931893","","","2009-08-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Epic guys - leaders and students worship\prayer night @ Annex 7:15! YOU gotta be there!  YOU know who you are!  It's gonna be incredible!","","","",""
"3252937567","","","2009-08-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rain is getting serious, everybody say it with me - ""Control + S""","","","",""
"3253176152","","","2009-08-11 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just saw lightning strike in front of the annex. Looking for someone to go inspect the damage.","","","",""
"3234771230","","","2009-08-10 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Forgot how much I love working at a coffee house. I've even been conditioned to use the mediocre wi-fi.","","","",""
"3235014422","","","2009-08-10 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Clarification: Not actually being employed at a coffee house, just getting work done while enjoying one.","","","",""
"3204600892","","","2009-08-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","RT @Dup: And now John Hughes... man, if this keeps up 2009 will officially be the year that the 80s died. #pray4chucknorris","","","",""
"3207567280","","","2009-08-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Stopped by the Annex to make sure it was ok. Just as I feared, the fog machine was on...","","","",""
"3207891545","","","2009-08-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Sooo, I sent that Twitter Friday night...","","","",""
"3212411374","","","2009-08-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Wow, I think Wamart on seigan is on fire.","","","",""
"3212433089","","","2009-08-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Walmart... Twitter, you animal.","","","",""
"3184799543","","","2009-08-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Bbizzle: I am realizing that ""old school"" and ""out of touch"" can sometimes be more like ""wisdom"" and ""experience"". // Likewise. Sir.","","","",""
"3184885992","","","2009-08-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Proud of @gabrielleeee - Researching tax free weekend and strategically planning a large purchase. That's my girl!","","","",""
"3159211267","","18940228","2009-08-06 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@gregg1ep00 that's why good churches don't have dancing or distortion pedals.","","","",""
"3153685150","","","2009-08-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can't wait till the combined service tonight! EPIC and LIFE U at Highland Road! Gonna be incredible!","","","",""
"3124525095","","16248609","2009-08-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MollieWhite1 brought @songdavid and myself blueberry muffins. I knew it was too nice to be true, mine is banana nut. I'm on to you Mollie.","","","",""
"3125893173","","","2009-08-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gabrielleeee: Attention EVERYONE: 49 more hrs til THE BIG MOMENT! Thursday 11:30 after staff. Be there to witness this HISTORIC moment!","","","",""
"3110075907","","","2009-08-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Talking with @NatalieSpera and @Gabrielleeee about Africa. Lots of stories.","","","",""
"3110676107","","","2009-08-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @KarynBarriger: A calling is what you're ""made for""
A job is what you're ""paid for""","","","",""
"3111423581","","","2009-08-03 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","""Financial Institution Unavailable"" - the 3 ATMs I just tried. I wonder what they're doing. Bathroom break maybe?","","","",""
"3086452367","","14465920","2009-08-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@the_lance was right. Grey shirt + lights at the front of the stage = pancakes. Gonna be a shirt change before 10am service.","","","",""
"3086812208","","","2009-08-02 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","""If your past becomes your present, you'll never have a future."" -Wayne Austin @HPC 8am service. So much wisdom this AM!","","","",""
